SA3_CODE21,SA3_NAME21,CHG_FLAG21,CHG_LBL21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,HSEdat_DESCRIPTION,HSEdat_CODE,HSEdat_field_3,HSEdat_field_4,HSEdat_field_5,HSEdat_field_6,HSEdat_field_7,HSEdat_field_8,HSEdat_field_9,HSEdat_field_10,fire20132022relIndex_AREASQKM21,fire20132022relIndex_BRNFRQS,fire20132022relIndex_FIREIND,NO2WSUM
"30404",The Gap - Enoggera,"0",No change,"304",Brisbane - West,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,96.767799999999994,http://linked.data.gov.au/dataset/asgsed3/SA3/30404,,,,,,,,,,,,,,77.95903894
"30501",Brisbane Inner,"0",No change,"305",Brisbane Inner City,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,13.558400000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/30501,,,,,,,,,,,,,,14.58877563
"30502",Brisbane Inner - East,"0",No change,"305",Brisbane Inner City,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,15.598800000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/30502,,,,,,,,,,,,,,15.33154368
"30503",Brisbane Inner - North,"0",No change,"305",Brisbane Inner City,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,30.946600000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/30503,,,,,,,,,,,,,,32.42757465
"30504",Brisbane Inner - West,"0",No change,"305",Brisbane Inner City,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,21.635500000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/30504,,,,,,,,,,,,,,22.96009169
"30601",Cairns - North,"0",No change,"306",Cairns,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,160.314999999999998,http://linked.data.gov.au/dataset/asgsed3/SA3/30601,,,,,,,,,,,,,,6.81209206
"30602",Cairns - South,"0",No change,"306",Cairns,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,633.476400000000012,http://linked.data.gov.au/dataset/asgsed3/SA3/30602,,,,,,,,,,,633.4764,"1",0.157859077307379,23.85164301
"30603",Innisfail - Cassowary Coast,"0",No change,"306",Cairns,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,5995.182499999999891,http://linked.data.gov.au/dataset/asgsed3/SA3/30603,,,,,,,,,,,5995.1825,"2",0.0333601187286626,159.70419369
"30604",Port Douglas - Daintree,"0",No change,"306",Cairns,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,2421.091300000000047,http://linked.data.gov.au/dataset/asgsed3/SA3/30604,,,,,,,,,,,2421.0913,"7",0.289125816940485,142.92315515
"30605",Tablelands (East) - Kuranda,"0",No change,"306",Cairns,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,12127.912599999999657,http://linked.data.gov.au/dataset/asgsed3/SA3/30605,,,,,,,,,,,12127.9126,"184",1.51716132914744,728.12208188
"30701",Darling Downs (West) - Maranoa,"0",No change,"307",Darling Downs - Maranoa,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,141260.771899999992456,http://linked.data.gov.au/dataset/asgsed3/SA3/30701,,,,,,,,,,,141260.7719,"318",0.225115575770119,15258.77283148
"30702",Darling Downs - East,"0",No change,"307",Darling Downs - Maranoa,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,16653.300599999998667,http://linked.data.gov.au/dataset/asgsed3/SA3/30702,,,,,,,,,,,16653.3006,"42",0.252202257130938,4728.91370979999
"30703",Granite Belt,"0",No change,"307",Darling Downs - Maranoa,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,8432.591300000000047,http://linked.data.gov.au/dataset/asgsed3/SA3/30703,,,,,,,,,,,8432.5913,"14",0.166022513150851,1622.09350681
"30801",Central Highlands (Qld),"0",No change,"308",Central Queensland,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,60225.393700000000536,http://linked.data.gov.au/dataset/asgsed3/SA3/30801,,,,,,,,,,,60225.3937,"464",0.770439131226468,6465.19890209992
"30803",Rockhampton,"0",No change,"308",Central Queensland,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,18328.135300000001735,http://linked.data.gov.au/dataset/asgsed3/SA3/30803,,,,,,,,,,,18328.1353,"334",1.82233486676629,5229.22533015
"30804",Biloela,"0",No change,"308",Central Queensland,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,28550.186499999996158,http://linked.data.gov.au/dataset/asgsed3/SA3/30804,,,,,,,,,,,28550.1865,"187",0.654986964796185,5322.38528841993
"30805",Gladstone,"0",No change,"308",Central Queensland,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,10484.286099999999351,http://linked.data.gov.au/dataset/asgsed3/SA3/30805,,,,,,,,,,,10484.2861,"122",1.16364623052398,3377.87523630999
"30901",Broadbeach - Burleigh,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,33.672600000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/30901,,,,,,,,,,,,,,7.76918695
"30902",Coolangatta,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,34.932600000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/30902,,,,,,,,,,,,,,5.74632959
"30903",Gold Coast - North,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,40.669499999999999,http://linked.data.gov.au/dataset/asgsed3/SA3/30903,,,,,,,,,,,,,,15.19708241
"30904",Gold Coast Hinterland,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,828.047199999999975,http://linked.data.gov.au/dataset/asgsed3/SA3/30904,,,,,,,,,,,828.0472,"1",0.120766062610924,230.83574883
"30905",Mudgeeraba - Tallebudgera,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,189.040600000000012,http://linked.data.gov.au/dataset/asgsed3/SA3/30905,,,,,,,,,,,,,,41.13196185
"30906",Nerang,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,123.153499999999994,http://linked.data.gov.au/dataset/asgsed3/SA3/30906,,,,,,,,,,,,,,41.85097903
"30907",Ormeau - Oxenford,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,519.860500000000002,http://linked.data.gov.au/dataset/asgsed3/SA3/30907,,,,,,,,,,,,,,207.39760837
"30908",Robina,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,33.632599999999996,http://linked.data.gov.au/dataset/asgsed3/SA3/30908,,,,,,,,,,,,,,10.57116864
"30909",Southport,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,35.056500000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/30909,,,,,,,,,,,,,,11.89055244
"30910",Surfers Paradise,"0",No change,"309",Gold Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,19.711800000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/30910,,,,,,,,,,,,,,4.12085056
"31001",Forest Lake - Oxley,"0",No change,"310",Ipswich,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,63.713799999999999,http://linked.data.gov.au/dataset/asgsed3/SA3/31001,,,,,,,,,,,,,,62.26942853
"31002",Ipswich Hinterland,"0",No change,"310",Ipswich,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,6135.815899999999601,http://linked.data.gov.au/dataset/asgsed3/SA3/31002,,,,,,,,,,,6135.8159,"24",0.391146025095049,1905.70139865999
"31003",Ipswich Inner,"0",No change,"310",Ipswich,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,378.055900000000008,http://linked.data.gov.au/dataset/asgsed3/SA3/31003,,,,,,,,,,,,,,216.29192981
"31004",Springfield - Redbank,"0",No change,"310",Ipswich,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,103.592500000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/31004,,,,,,,,,,,,,,70.83827559
"31101",Beaudesert,"0",No change,"311",Logan - Beaudesert,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,1628.029700000000048,http://linked.data.gov.au/dataset/asgsed3/SA3/31101,,,,,,,,,,,1628.0297,"4",0.24569576341267,390.23081685
"31102",Beenleigh,"0",No change,"311",Logan - Beaudesert,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,60.150900000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/31102,,,,,,,,,,,,,,37.60271716
"31103",Browns Plains,"0",No change,"311",Logan - Beaudesert,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,169.579000000000008,http://linked.data.gov.au/dataset/asgsed3/SA3/31103,,,,,,,,,,,,,,121.77992416
"31104",Jimboomba,"0",No change,"311",Logan - Beaudesert,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,582.433300000000031,http://linked.data.gov.au/dataset/asgsed3/SA3/31104,,,,,,,,,,,582.4333,"3",0.515080439253731,288.65784227
"31105",Loganlea - Carbrook,"0",No change,"311",Logan - Beaudesert,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,88.727500000000006,http://linked.data.gov.au/dataset/asgsed3/SA3/31105,,,,,,,,,,,,,,62.62281862
"31106",Springwood - Kingston,"0",No change,"311",Logan - Beaudesert,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,57.242600000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/31106,,,,,,,,,,,,,,48.53751906
"31201",Bowen Basin - North,"0",No change,"312",Mackay - Isaac - Whitsunday,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,79852.783800000004703,http://linked.data.gov.au/dataset/asgsed3/SA3/31201,,,,,,,,,,,79852.7838,"307",0.384457479615131,8076.80038580994
"31202",Mackay,"0",No change,"312",Mackay - Isaac - Whitsunday,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,7613.296299999999974,http://linked.data.gov.au/dataset/asgsed3/SA3/31202,,,,,,,,,,,7613.2963,"62",0.814364731870478,808.106295999999
"31203",Whitsunday,"0",No change,"312",Mackay - Isaac - Whitsunday,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,2674.108299999999872,http://linked.data.gov.au/dataset/asgsed3/SA3/31203,,,,,,,,,,,2674.1083,"9",0.336560789254497,184.10077852
"31301",Bribie - Beachmere,"0",No change,"313",Moreton Bay - North,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,255.446499999999986,http://linked.data.gov.au/dataset/asgsed3/SA3/31301,,,,,,,,,,,255.4465,"1",0.391471403992617,79.36129441
"31302",Caboolture,"0",No change,"313",Moreton Bay - North,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,314.721400000000017,http://linked.data.gov.au/dataset/asgsed3/SA3/31302,,,,,,,,,,,,,,125.68530752
"31303",Caboolture Hinterland,"0",No change,"313",Moreton Bay - North,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,3388.285300000000007,http://linked.data.gov.au/dataset/asgsed3/SA3/31303,,,,,,,,,,,3388.2853,"35",1.03297086582408,1140.55076186
"31304",Narangba - Burpengary,"0",No change,"313",Moreton Bay - North,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,172.412900000000008,http://linked.data.gov.au/dataset/asgsed3/SA3/31304,,,,,,,,,,,,,,83.7590319
"31305",Redcliffe,"0",No change,"313",Moreton Bay - North,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,213.589599999999990,http://linked.data.gov.au/dataset/asgsed3/SA3/31305,,,,,,,,,,,213.5896,"3",1.40456276897377,48.23913476
"31401",The Hills District,"0",No change,"314",Moreton Bay - South,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,668.681000000000040,http://linked.data.gov.au/dataset/asgsed3/SA3/31401,,,,,,,,,,,,,,363.67335798
"31402",North Lakes,"0",No change,"314",Moreton Bay - South,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,66.317200000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/31402,,,,,,,,,,,,,,34.97944006
"31403",Strathpine,"0",No change,"314",Moreton Bay - South,3GBRI,Greater Brisbane,"3",Queensland,AUS,Australia,38.396500000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/31403,,,,,,,,,,,,,,25.81369857
"31501",Far North,"0",No change,"315",Queensland - Outback,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,250877.563099999999395,http://linked.data.gov.au/dataset/asgsed3/SA3/31501,,,,,,,,,,,250877.5631,"13229",5.27309012274123,21646.7936760203
"31502",Outback - North,"0",No change,"315",Queensland - Outback,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,307081.522100000001956,http://linked.data.gov.au/dataset/asgsed3/SA3/31502,,,,,,,,,,,307081.5221,"4191",1.36478416914816,22072.0248697702
"31503",Outback - South,"0",No change,"315",Queensland - Outback,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,625216.042699999990873,http://linked.data.gov.au/dataset/asgsed3/SA3/31503,,,,,,,,,,,625216.0427,"448",0.0716552310566614,46323.6402874008
"31601",Buderim,"0",No change,"316",Sunshine Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,76.129800000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/31601,,,,,,,,,,,,,,15.82462676
"31602",Caloundra,"0",No change,"316",Sunshine Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,113.106300000000005,http://linked.data.gov.au/dataset/asgsed3/SA3/31602,,,,,,,,,,,113.1063,"2",1.76824809935432,25.13646494
"31603",Maroochy,"0",No change,"316",Sunshine Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,70.349299999999999,http://linked.data.gov.au/dataset/asgsed3/SA3/31603,,,,,,,,,,,,,,14.12029577
"31605",Noosa,"0",No change,"316",Sunshine Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,92.102999999999994,http://linked.data.gov.au/dataset/asgsed3/SA3/31605,,,,,,,,,,,,,,11.88561507
"31606",Sunshine Coast Hinterland,"0",No change,"316",Sunshine Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,1568.270299999999907,http://linked.data.gov.au/dataset/asgsed3/SA3/31606,,,,,,,,,,,,,,402.17114749
"31607",Nambour,"0",No change,"316",Sunshine Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,345.886300000000006,http://linked.data.gov.au/dataset/asgsed3/SA3/31607,,,,,,,,,,,,,,65.35516072
"31608",Noosa Hinterland,"0",No change,"316",Sunshine Coast,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,820.066000000000031,http://linked.data.gov.au/dataset/asgsed3/SA3/31608,,,,,,,,,,,820.066,"5",0.609707023581029,140.4181068
"31701",Toowoomba,"0",No change,"317",Toowoomba,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,2258.795300000000225,http://linked.data.gov.au/dataset/asgsed3/SA3/31701,,,,,,,,,,,2258.7953,"8",0.354171092883007,642.873831039998
"31801",Charters Towers - Ayr - Ingham,"0",No change,"318",Townsville,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,76209.805500000016764,http://linked.data.gov.au/dataset/asgsed3/SA3/31801,,,,,,,,,,,76209.8055,"470",0.616718540240862,5496.00393032999
"31802",Townsville,"0",No change,"318",Townsville,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,3826.292300000000068,http://linked.data.gov.au/dataset/asgsed3/SA3/31802,,,,,,,,,,,3826.2923,"42",1.09766836161472,399.945504869999
"31901",Bundaberg,"0",No change,"319",Wide Bay,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,3786.098500000000058,http://linked.data.gov.au/dataset/asgsed3/SA3/31901,,,,,,,,,,,3786.0985,"14",0.36977379220324,698.42800975
"31902",Burnett,"0",No change,"319",Wide Bay,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,30736.831200000000536,http://linked.data.gov.au/dataset/asgsed3/SA3/31902,,,,,,,,,,,30736.8312,"185",0.601883775188901,6820.98554994005
"31903",Gympie - Cooloola,"0",No change,"319",Wide Bay,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,6975.234499999999571,http://linked.data.gov.au/dataset/asgsed3/SA3/31903,,,,,,,,,,,6975.2345,"35",0.501775244975635,1424.50581544
"31904",Hervey Bay,"0",No change,"319",Wide Bay,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,251.556600000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/31904,,,,,,,,,,,251.5566,"2",0.795049702532154,29.6162571
"31905",Maryborough,"0",No change,"319",Wide Bay,3RQLD,Rest of Qld,"3",Queensland,AUS,Australia,6752.951699999999619,http://linked.data.gov.au/dataset/asgsed3/SA3/31905,,,,,,,,,,,6752.9517,"91",1.34755887562471,1124.4206239
"39797",Migratory - Offshore - Shipping (Qld),"0",No change,"397",Migratory - Offshore - Shipping (Qld),"39799",Migratory - Offshore - Shipping (Qld),"3",Queensland,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/39797,,,,,,,,,,,,,,0
"39999",No usual address (Qld),"0",No change,"399",No usual address (Qld),"39499",No usual address (Qld),"3",Queensland,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/39999,,,,,,,,,,,,,,0
"40101",Adelaide City,"0",No change,"401",Adelaide - Central and Hills,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,15.573300000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/40101,,,,,,,,,,,,,,6.40733873
"40102",Adelaide Hills,"0",No change,"401",Adelaide - Central and Hills,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,1388.116899999999987,http://linked.data.gov.au/dataset/asgsed3/SA3/40102,,,,,,,,,,,1388.1169,"10",0.720400421607143,527.23697679
"40103",Burnside,"0",No change,"401",Adelaide - Central and Hills,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,27.518300000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/40103,,,,,,,,,,,,,,10.94105898
"40104",Campbelltown (SA),"0",No change,"401",Adelaide - Central and Hills,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,25.367899999999999,http://linked.data.gov.au/dataset/asgsed3/SA3/40104,,,,,,,,,,,,,,9.82149319
"40105",Norwood - Payneham - St Peters,"0",No change,"401",Adelaide - Central and Hills,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,15.103600000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/40105,,,,,,,,,,,,,,6.92968176
"40106",Prospect - Walkerville,"0",No change,"401",Adelaide - Central and Hills,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,11.321500000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/40106,,,,,,,,,,,,,,5.00633408
"40107",Unley,"0",No change,"401",Adelaide - Central and Hills,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,14.270300000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/40107,,,,,,,,,,,,,,5.78004835
"40201",Gawler - Two Wells,"0",No change,"402",Adelaide - North,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,306.865000000000009,http://linked.data.gov.au/dataset/asgsed3/SA3/40201,,,,,,,,,,,306.865,"1",0.32587619963176,115.6327075
"40202",Playford,"0",No change,"402",Adelaide - North,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,356.803699999999992,http://linked.data.gov.au/dataset/asgsed3/SA3/40202,,,,,,,,,,,356.8037,"1",0.280266151948536,143.3926413
"40203",Port Adelaide - East,"0",No change,"402",Adelaide - North,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,34.840100000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/40203,,,,,,,,,,,,,,13.84205351
"40204",Salisbury,"0",No change,"402",Adelaide - North,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,150.170899999999989,http://linked.data.gov.au/dataset/asgsed3/SA3/40204,,,,,,,,,,,,,,64.25091493
"40205",Tea Tree Gully,"0",No change,"402",Adelaide - North,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,91.314099999999996,http://linked.data.gov.au/dataset/asgsed3/SA3/40205,,,,,,,,,,,,,,37.0852788
"40301",Holdfast Bay,"0",No change,"403",Adelaide - South,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,13.140000000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/40301,,,,,,,,,,,,,,6.11158293
"40302",Marion,"0",No change,"403",Adelaide - South,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,56.199500000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/40302,,,,,,,,,,,,,,27.8489254
"40303",Mitcham,"0",No change,"403",Adelaide - South,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,74.370199999999997,http://linked.data.gov.au/dataset/asgsed3/SA3/40303,,,,,,,,,,,,,,34.24451758
"40304",Onkaparinga,"0",No change,"403",Adelaide - South,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,519.371999999999957,http://linked.data.gov.au/dataset/asgsed3/SA3/40304,,,,,,,,,,,,,,261.56451283
"40401",Charles Sturt,"0",No change,"404",Adelaide - West,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,53.318600000000004,http://linked.data.gov.au/dataset/asgsed3/SA3/40401,,,,,,,,,,,,,,20.99052448
"40402",Port Adelaide - West,"0",No change,"404",Adelaide - West,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,67.772599999999997,http://linked.data.gov.au/dataset/asgsed3/SA3/40402,,,,,,,,,,,,,,26.26090767
"40403",West Torrens,"0",No change,"404",Adelaide - West,4GADE,Greater Adelaide,"4",South Australia,AUS,Australia,38.447400000000002,http://linked.data.gov.au/dataset/asgsed3/SA3/40403,,,,,,,,,,,,,,15.62549333
"40501",Barossa,"0",No change,"405",Barossa - Yorke - Mid North,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,2837.151899999999841,http://linked.data.gov.au/dataset/asgsed3/SA3/40501,,,,,,,,,,,2837.1519,"8",0.281972917981586,896.124602680002
"40502",Lower North,"0",No change,"405",Barossa - Yorke - Mid North,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,13728.958800000000338,http://linked.data.gov.au/dataset/asgsed3/SA3/40502,,,,,,,,,,,13728.9588,"19",0.138393597626646,2804.90810155001
"40503",Mid North,"0",No change,"405",Barossa - Yorke - Mid North,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,14409.479900000000271,http://linked.data.gov.au/dataset/asgsed3/SA3/40503,,,,,,,,,,,14409.4799,"14",0.0971582603755185,2342.79853815001
"40504",Yorke Peninsula,"0",No change,"405",Barossa - Yorke - Mid North,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,6740.794299999999566,http://linked.data.gov.au/dataset/asgsed3/SA3/40504,,,,,,,,,,,6740.7943,"21",0.31153598619676,1080.64247339
"40601",Eyre Peninsula and South West,"0",No change,"406",South Australia - Outback,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,235294.817899999994552,http://linked.data.gov.au/dataset/asgsed3/SA3/40601,,,,,,,,,,,235294.8179,"275",0.11687465217227,16207.51643922
