SA3_CODE21,SA3_NAME21,CHG_FLAG21,CHG_LBL21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,HSEdat_DESCRIPTION,HSEdat_CODE,HSEdat_field_3,HSEdat_field_4,HSEdat_field_5,HSEdat_field_6,HSEdat_field_7,HSEdat_field_8,HSEdat_field_9,HSEdat_field_10,fire20132022relIndex_AREASQKM21,fire20132022relIndex_BRNFRQS,fire20132022relIndex_FIREIND,NO2WSUM
"40602",Outback - North and East,"0",No change,"406",South Australia - Outback,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,642477.757800000021234,http://linked.data.gov.au/dataset/asgsed3/SA3/40602,,,,,,,,,,,642477.7578,"457",0.0711308670925635,49784.2522922474
"40701",Fleurieu - Kangaroo Island,"0",No change,"407",South Australia - South East,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,7363.586900000000242,http://linked.data.gov.au/dataset/asgsed3/SA3/40701,,,,,,,,,,,7363.5869,"84",1.14074840347168,1211.16589658
"40702",Limestone Coast,"0",No change,"407",South Australia - South East,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,21336.387999999999010,http://linked.data.gov.au/dataset/asgsed3/SA3/40702,,,,,,,,,,,21336.388,"75",0.351512167851466,3667.45000044998
"40703",Murray and Mallee,"0",No change,"407",South Australia - South East,4RSAU,Rest of SA,"4",South Australia,AUS,Australia,36782.598799999999756,http://linked.data.gov.au/dataset/asgsed3/SA3/40703,,,,,,,,,,,36782.5988,"65",0.176713995532039,5907.80627319997
"49797",Migratory - Offshore - Shipping (SA),"0",No change,"497",Migratory - Offshore - Shipping (SA),"49799",Migratory - Offshore - Shipping (SA),"4",South Australia,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/49797,,,,,,,,,,,,,,0
"49999",No usual address (SA),"0",No change,"499",No usual address (SA),"49499",No usual address (SA),"4",South Australia,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/49999,,,,,,,,,,,,,,0
"50101",Augusta - Margaret River - Busselton,"0",No change,"501",Bunbury,5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,3664.323300000000017,http://linked.data.gov.au/dataset/asgsed3/SA3/50101,,,,,,,,,,,3664.3233,"23",0.627673873645374,821.108393350001
"50102",Bunbury,"0",No change,"501",Bunbury,5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,5449.513700000000426,http://linked.data.gov.au/dataset/asgsed3/SA3/50102,,,,,,,,,,,5449.5137,"64",1.17441671905513,2031.1226668
"50103",Manjimup,"0",No change,"501",Bunbury,5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,15688.574899999999616,http://linked.data.gov.au/dataset/asgsed3/SA3/50103,,,,,,,,,,,15688.5749,"134",0.854124742713247,4064.82166228999
"50201",Mandurah,"0",No change,"502",Mandurah,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,1032.862900000000081,http://linked.data.gov.au/dataset/asgsed3/SA3/50201,,,,,,,,,,,,,,367.74921853
"50301",Cottesloe - Claremont,"0",No change,"503",Perth - Inner,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,48.715200000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/50301,,,,,,,,,,,,,,28.85094224
"50302",Perth City,"0",No change,"503",Perth - Inner,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,43.538899999999998,http://linked.data.gov.au/dataset/asgsed3/SA3/50302,,,,,,,,,,,,,,27.96624284
"50401",Bayswater - Bassendean,"0",No change,"504",Perth - North East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,44.669300000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/50401,,,,,,,,,,,,,,29.53581268
"50402",Mundaring,"0",No change,"504",Perth - North East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,685.431100000000015,http://linked.data.gov.au/dataset/asgsed3/SA3/50402,,,,,,,,,,,685.4311,"5",0.729467921721089,325.255117580001
"50403",Swan,"0",No change,"504",Perth - North East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,1032.331500000000005,http://linked.data.gov.au/dataset/asgsed3/SA3/50403,,,,,,,,,,,1032.3315,"8",0.774944869937612,494.46183357
"50501",Joondalup,"0",No change,"505",Perth - North West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,100.486000000000004,http://linked.data.gov.au/dataset/asgsed3/SA3/50501,,,,,,,,,,,,,,47.01789202
"50502",Stirling,"0",No change,"505",Perth - North West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,99.326200000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/50502,,,,,,,,,,,,,,57.7121449
"50503",Wanneroo,"0",No change,"505",Perth - North West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,684.200600000000009,http://linked.data.gov.au/dataset/asgsed3/SA3/50503,,,,,,,,,,,684.2006,"6",0.876935799237826,274.61001003
"50601",Armadale,"0",No change,"506",Perth - South East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,559.525800000000004,http://linked.data.gov.au/dataset/asgsed3/SA3/50601,,,,,,,,,,,559.5258,"10",1.78722768458577,283.5491069
"50602",Belmont - Victoria Park,"0",No change,"506",Perth - South East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,60.109800000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/50602,,,,,,,,,,,,,,40.42067878
"50603",Canning,"0",No change,"506",Perth - South East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,68.188299999999998,http://linked.data.gov.au/dataset/asgsed3/SA3/50603,,,,,,,,,,,,,,46.13242682
"50604",Gosnells,"0",No change,"506",Perth - South East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,127.297600000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/50604,,,,,,,,,,,,,,81.27502864
"50605",Kalamunda,"0",No change,"506",Perth - South East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,283.800099999999986,http://linked.data.gov.au/dataset/asgsed3/SA3/50605,,,,,,,,,,,283.8001,"2",0.704721386637989,165.52019665
"50606",Serpentine - Jarrahdale,"0",No change,"506",Perth - South East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,904.763500000000022,http://linked.data.gov.au/dataset/asgsed3/SA3/50606,,,,,,,,,,,904.7635,"7",0.773682846401297,419.08714622
"50607",South Perth,"0",No change,"506",Perth - South East,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,20.306799999999999,http://linked.data.gov.au/dataset/asgsed3/SA3/50607,,,,,,,,,,,,,,11.10512734
"50701",Cockburn,"0",No change,"507",Perth - South West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,148.210299999999989,http://linked.data.gov.au/dataset/asgsed3/SA3/50701,,,,,,,,,,,,,,84.47330156
"50702",Fremantle,"0",No change,"507",Perth - South West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,41.651499999999999,http://linked.data.gov.au/dataset/asgsed3/SA3/50702,,,,,,,,,,,,,,17.60010613
"50703",Kwinana,"0",No change,"507",Perth - South West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,120.012299999999996,http://linked.data.gov.au/dataset/asgsed3/SA3/50703,,,,,,,,,,,,,,65.20415127
"50704",Melville,"0",No change,"507",Perth - South West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,53.453699999999998,http://linked.data.gov.au/dataset/asgsed3/SA3/50704,,,,,,,,,,,,,,36.16168844
"50705",Rockingham,"0",No change,"507",Perth - South West,5GPER,Greater Perth,"5",Western Australia,AUS,Australia,257.690699999999993,http://linked.data.gov.au/dataset/asgsed3/SA3/50705,,,,,,,,,,,,,,104.56196735
"50901",Albany,"0",No change,"509",Western Australia - Wheat Belt,5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,37888.149499999999534,http://linked.data.gov.au/dataset/asgsed3/SA3/50901,,,,,,,,,,,37888.1495,"158",0.417016935598821,7796.74772398005
"50902",Wheat Belt - North,"0",No change,"509",Western Australia - Wheat Belt,5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,110694.577199999985169,http://linked.data.gov.au/dataset/asgsed3/SA3/50902,,,,,,,,,,,110694.5772,"518",0.467954269398483,15760.46764429
"50903",Wheat Belt - South,"0",No change,"509",Western Australia - Wheat Belt,5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,48762.805899999999383,http://linked.data.gov.au/dataset/asgsed3/SA3/50903,,,,,,,,,,,48762.8059,"292",0.598817058638539,10037.88053104
"51001",Kimberley,"0",No change,"510",Western Australia - Outback (North),5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,419245.088199999998324,http://linked.data.gov.au/dataset/asgsed3/SA3/51001,,,,,,,,,,,419245.0882,"27448",6.54700574259465,45802.92167829
"51002",East Pilbara,"0",No change,"510",Western Australia - Outback (North),5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,390711.985999999975320,http://linked.data.gov.au/dataset/asgsed3/SA3/51002,,,,,,,,,,,390711.986,"9185",2.35083650594738,28496.9117031902
"51003",West Pilbara,"0",No change,"510",Western Australia - Outback (North),5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,116066.088900000002468,http://linked.data.gov.au/dataset/asgsed3/SA3/51003,,,,,,,,,,,116066.0889,"1630",1.40437229810024,9712.79877312977
"51101",Esperance,"0",No change,"511",Western Australia - Outback (South),5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,55660.659899999998743,http://linked.data.gov.au/dataset/asgsed3/SA3/51101,,,,,,,,,,,55660.6599,"447",0.80308066918912,5724.71891729998
"51102",Gascoyne,"0",No change,"511",Western Australia - Outback (South),5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,135064.616999999998370,http://linked.data.gov.au/dataset/asgsed3/SA3/51102,,,,,,,,,,,135064.617,"360",0.266539089212388,8009.28063149001
"51103",Goldfields,"0",No change,"511",Western Australia - Outback (South),5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,714524.770900000003166,http://linked.data.gov.au/dataset/asgsed3/SA3/51103,,,,,,,,,,,714524.7709,"4505",0.63048898841192,40807.8984104496
"51104",Mid West,"0",No change,"511",Western Australia - Outback (South),5RWAU,Rest of WA,"5",Western Australia,AUS,Australia,466794.755000000004657,http://linked.data.gov.au/dataset/asgsed3/SA3/51104,,,,,,,,,,,466794.755,"1717",0.367827611944783,31248.9319507005
"59797",Migratory - Offshore - Shipping (WA),"0",No change,"597",Migratory - Offshore - Shipping (WA),"59799",Migratory - Offshore - Shipping (WA),"5",Western Australia,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/59797,,,,,,,,,,,,,,0
"59999",No usual address (WA),"0",No change,"599",No usual address (WA),"59499",No usual address (WA),"5",Western Australia,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/59999,,,,,,,,,,,,,,0
"60101",Brighton,"0",No change,"601",Hobart,6GHOB,Greater Hobart,"6",Tasmania,AUS,Australia,176.077699999999993,http://linked.data.gov.au/dataset/asgsed3/SA3/60101,,,,,,,,,,,,,,45.5849332
"60102",Hobart - North East,"0",No change,"601",Hobart,6GHOB,Greater Hobart,"6",Tasmania,AUS,Australia,265.942400000000021,http://linked.data.gov.au/dataset/asgsed3/SA3/60102,,,,,,,,,,,,,,56.36341789
"60103",Hobart - North West,"0",No change,"601",Hobart,6GHOB,Greater Hobart,"6",Tasmania,AUS,Australia,168.296899999999994,http://linked.data.gov.au/dataset/asgsed3/SA3/60103,,,,,,,,,,,,,,38.14012898
"60104",Hobart - South and West,"0",No change,"601",Hobart,6GHOB,Greater Hobart,"6",Tasmania,AUS,Australia,328.506199999999978,http://linked.data.gov.au/dataset/asgsed3/SA3/60104,,,,,,,,,,,,,,53.03960643
"60105",Hobart Inner,"0",No change,"601",Hobart,6GHOB,Greater Hobart,"6",Tasmania,AUS,Australia,62.211399999999998,http://linked.data.gov.au/dataset/asgsed3/SA3/60105,,,,,,,,,,,,,,10.43978923
"60106",Sorell - Dodges Ferry,"0",No change,"601",Hobart,6GHOB,Greater Hobart,"6",Tasmania,AUS,Australia,694.326500000000010,http://linked.data.gov.au/dataset/asgsed3/SA3/60106,,,,,,,,,,,694.3265,"6",0.864146766686854,146.69863975
"60201",Launceston,"0",No change,"602",Launceston and North East,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,260.708700000000022,http://linked.data.gov.au/dataset/asgsed3/SA3/60201,,,,,,,,,,,,,,74.39121305
"60202",Meander Valley - West Tamar,"0",No change,"602",Launceston and North East,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,3978.960700000000088,http://linked.data.gov.au/dataset/asgsed3/SA3/60202,,,,,,,,,,,3978.9607,"7",0.175925336482967,552.229320729999
"60203",North East,"0",No change,"602",Launceston and North East,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,15735.666600000000471,http://linked.data.gov.au/dataset/asgsed3/SA3/60203,,,,,,,,,,,15735.6666,"32",0.203359672096764,3018.37453726001
"60301",Central Highlands (Tas.),"0",No change,"603",South East,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,18426.733100000001286,http://linked.data.gov.au/dataset/asgsed3/SA3/60301,,,,,,,,,,,18426.7331,"73",0.396163550010935,1177.07386888999
"60302",Huon - Bruny Island,"0",No change,"603",South East,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,2192.681500000000142,http://linked.data.gov.au/dataset/asgsed3/SA3/60302,,,,,,,,,,,2192.6815,"7",0.319243811743748,164.5531307
"60303",South East Coast,"0",No change,"603",South East,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,3202.637900000000172,http://linked.data.gov.au/dataset/asgsed3/SA3/60303,,,,,,,,,,,3202.6379,"4",0.124897041904113,466.16259816
"60401",Burnie - Ulverstone,"0",No change,"604",West and North West,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,1604.473199999999906,http://linked.data.gov.au/dataset/asgsed3/SA3/60401,,,,,,,,,,,,,,210.25850847
"60402",Devonport,"0",No change,"604",West and North West,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,1894.358600000000024,http://linked.data.gov.au/dataset/asgsed3/SA3/60402,,,,,,,,,,,,,,245.86959636
"60403",West Coast,"0",No change,"604",West and North West,6RTAS,Rest of Tas.,"6",Tasmania,AUS,Australia,19025.957900000001246,http://linked.data.gov.au/dataset/asgsed3/SA3/60403,,,,,,,,,,,19025.9579,"76",0.399454263482839,1602.13405908
"69797",Migratory - Offshore - Shipping (Tas.),"0",No change,"697",Migratory - Offshore - Shipping (Tas.),"69799",Migratory - Offshore - Shipping (Tas.),"6",Tasmania,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/69797,,,,,,,,,,,,,,0
"69999",No usual address (Tas.),"0",No change,"699",No usual address (Tas.),"69499",No usual address (Tas.),"6",Tasmania,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/69999,,,,,,,,,,,,,,0
"70101",Darwin City,"0",No change,"701",Darwin,7GDAR,Greater Darwin,"7",Northern Territory,AUS,Australia,40.635100000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/70101,,,,,,,,,,,,,,10.18927308
"70102",Darwin Suburbs,"0",No change,"701",Darwin,7GDAR,Greater Darwin,"7",Northern Territory,AUS,Australia,136.028400000000005,http://linked.data.gov.au/dataset/asgsed3/SA3/70102,,,,,,,,,,,,,,36.37536542
"70103",Litchfield,"0",No change,"701",Darwin,7GDAR,Greater Darwin,"7",Northern Territory,AUS,Australia,2938.511100000000170,http://linked.data.gov.au/dataset/asgsed3/SA3/70103,,,,,,,,,,,2938.5111,"262",8.91607998349913,824.6641444
"70104",Palmerston,"0",No change,"701",Darwin,7GDAR,Greater Darwin,"7",Northern Territory,AUS,Australia,52.528799999999997,http://linked.data.gov.au/dataset/asgsed3/SA3/70104,,,,,,,,,,,,,,13.56975679
"70201",Alice Springs,"0",No change,"702",Northern Territory - Outback,7RNTE,Rest of NT,"7",Northern Territory,AUS,Australia,569600.405900000012480,http://linked.data.gov.au/dataset/asgsed3/SA3/70201,,,,,,,,,,,569600.4059,"6842",1.2011929642482,40276.2967219592
"70202",Barkly,"0",No change,"702",Northern Territory - Outback,7RNTE,Rest of NT,"7",Northern Territory,AUS,Australia,303211.180400000012014,http://linked.data.gov.au/dataset/asgsed3/SA3/70202,,,,,,,,,,,303211.1804,"6369",2.10051621170365,24205.0607479492
"70203",Daly - Tiwi - West Arnhem,"0",No change,"702",Northern Territory - Outback,7RNTE,Rest of NT,"7",Northern Territory,AUS,Australia,112294.853300000002491,http://linked.data.gov.au/dataset/asgsed3/SA3/70203,,,,,,,,,,,112294.8533,"13511",12.0317179309232,21147.3364405499
"70204",East Arnhem,"0",No change,"702",Northern Territory - Outback,7RNTE,Rest of NT,"7",Northern Territory,AUS,Australia,33606.589299999999639,http://linked.data.gov.au/dataset/asgsed3/SA3/70204,,,,,,,,,,,33606.5893,"2492",7.41521246846671,5723.03980287
"70205",Katherine,"0",No change,"702",Northern Territory - Outback,7RNTE,Rest of NT,"7",Northern Territory,AUS,Australia,326253.760799999989104,http://linked.data.gov.au/dataset/asgsed3/SA3/70205,,,,,,,,,,,326253.7608,"18555",5.68729076241196,31758.7732133995
"79797",Migratory - Offshore - Shipping (NT),"0",No change,"797",Migratory - Offshore - Shipping (NT),"79799",Migratory - Offshore - Shipping (NT),"7",Northern Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/79797,,,,,,,,,,,,,,0
"79999",No usual address (NT),"0",No change,"799",No usual address (NT),"79499",No usual address (NT),"7",Northern Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/79999,,,,,,,,,,,,,,0
"80101",Belconnen,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,112.263599999999997,http://linked.data.gov.au/dataset/asgsed3/SA3/80101,,,,,,,,,,,,,,51.85647019
"80103",Canberra East,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,211.795700000000011,http://linked.data.gov.au/dataset/asgsed3/SA3/80103,,,,,,,,,,,,,,92.56465796
"80104",Gungahlin,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,91.877899999999997,http://linked.data.gov.au/dataset/asgsed3/SA3/80104,,,,,,,,,,,,,,45.09106692
"80105",North Canberra,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,44.722799999999999,http://linked.data.gov.au/dataset/asgsed3/SA3/80105,,,,,,,,,,,,,,22.02618144
"80106",South Canberra,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,44.411299999999997,http://linked.data.gov.au/dataset/asgsed3/SA3/80106,,,,,,,,,,,,,,21.2620562
"80107",Tuggeranong,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,159.626800000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/80107,,,,,,,,,,,,,,68.88098127
"80108",Weston Creek,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,18.148700000000002,http://linked.data.gov.au/dataset/asgsed3/SA3/80108,,,,,,,,,,,,,,7.96195581
"80109",Woden Valley,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,28.600400000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/80109,,,,,,,,,,,,,,11.89764216
"80110",Molonglo,"0",No change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,27.150700000000001,http://linked.data.gov.au/dataset/asgsed3/SA3/80110,,,,,,,,,,,,,,11.95467052
"80111",Uriarra - Namadgi,"3",Name change,"801",Australian Capital Territory,8ACTE,Australian Capital Territory,"8",Australian Capital Territory,AUS,Australia,1619.535100000000057,http://linked.data.gov.au/dataset/asgsed3/SA3/80111,,,,,,,,,,,1619.5351,"32",1.9758756695054,654.8243086
"89797",Migratory - Offshore - Shipping (ACT),"0",No change,"897",Migratory - Offshore - Shipping (ACT),"89799",Migratory - Offshore - Shipping (ACT),"8",Australian Capital Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/89797,,,,,,,,,,,,,,0
"89999",No usual address (ACT),"0",No change,"899",No usual address (ACT),"89499",No usual address (ACT),"8",Australian Capital Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/89999,,,,,,,,,,,,,,0
"90101",Christmas Island,"0",No change,"901",Other Territories,9OTER,Other Territories,"9",Other Territories,AUS,Australia,136.135600000000011,http://linked.data.gov.au/dataset/asgsed3/SA3/90101,,,,,,,,,,,,,,0
"90102",Cocos (Keeling) Islands,"0",No change,"901",Other Territories,9OTER,Other Territories,"9",Other Territories,AUS,Australia,13.725800000000000,http://linked.data.gov.au/dataset/asgsed3/SA3/90102,,,,,,,,,,,,,,0
"90103",Jervis Bay,"0",No change,"901",Other Territories,9OTER,Other Territories,"9",Other Territories,AUS,Australia,67.229600000000005,http://linked.data.gov.au/dataset/asgsed3/SA3/90103,,,,,,,,,,,67.2296,"1",1.48744005616574,21.43911076
"90104",Norfolk Island,"0",No change,"901",Other Territories,9OTER,Other Territories,"9",Other Territories,AUS,Australia,38.651000000000003,http://linked.data.gov.au/dataset/asgsed3/SA3/90104,,,,,,,,,,,,,,0
"99797",Migratory - Offshore - Shipping (OT),"0",No change,"997",Migratory - Offshore - Shipping (OT),"99799",Migratory - Offshore - Shipping (OT),"9",Other Territories,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/99797,,,,,,,,,,,,,,0
"99999",No usual address (OT),"0",No change,"999",No usual address (OT),"99499",No usual address (OT),"9",Other Territories,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/99999,,,,,,,,,,,,,,0
ZZZZZ,Outside Australia,"1",New,ZZZ,Outside Australia,ZZZZZ,Outside Australia,Z,Outside Australia,ZZZ,Outside Australia,,http://linked.data.gov.au/dataset/asgsed3/SA3/ZZZZZ,,,,,,,,,,,,,,0
